y_test,y_pred
200048.12,187324.31
173542.04,215697.33
0.0,33937.61
62502.96,44716.67
108308.33,100571.91
83555.38,82785.12
150467.21,131857.05
524425.54,537005.5
78286.72,86967.78
150066.79,151242.17
180183.64,173346.84
56903.04,37949.13
155889.73,172794.05
403835.13,393493.53
461106.73,470699.62
203644.54,180243.62
113937.35,96770.77
144884.65,156008.3
0.0,42941.105
151519.53,140242.92
92894.17,103020.63
90677.32,93830.836
200498.31,192099.62
122394.96,107339.86
461308.14,498632.4
49338.93,55952.26
113452.25,114114.805
132701.45,133447.39
0.0,48680.77
449073.25,457546.8
570040.43,571431.3
94147.05,82848.82
349445.82,364417.34
84105.94,88803.18
0.0,20789.35
32783.38,26193.799
0.0,36377.15
402195.72,407625.22
36116.92,35473.57
238550.89,272203.4
109778.0,102976.74
510280.7,494727.0
143235.63,154523.56
62449.39,78420.99
45418.57,51543.81
0.0,18636.072
166552.57,142402.42
50283.42,49166.895
103447.29,100853.35
70256.38,79642.44
102988.46,108287.04
643008.47,613620.3
47982.56,41897.617
323515.2,325095.03
505052.61,496140.75
124810.7,144097.98
62270.23,78489.07
42537.56,52359.688
67376.07,45443.574
0.0,66943.11
75255.11,57886.473
152346.62,152360.86
360653.18,363194.8
143393.63,155286.47
0.0,39010.05
215241.61,186529.97
97462.96,101073.61
136556.47,167557.16
133528.89,130375.96
396108.26,407193.62
372758.19,375380.84
78971.68,88188.65
114618.46,108686.336
58713.02,58542.137
97134.06,88815.65
242832.14,240252.39
188765.51,166948.08
8449.79,37384.2
98980.92,95962.79
101833.29,103730.88
60682.83,59822.76
0.0,43485.184
586767.71,582175.75
121793.97,120888.18
85239.57,86909.7
70340.43,73597.95
137319.8,143232.03
126943.82,126752.86
33777.76,28497.145
68529.81,66313.65
113928.32,116348.44
59619.03,79883.62
37193.41,30259.588
500399.84,518137.47
69027.47,74256.92
75659.96,89618.84
42607.82,35280.277
73548.79,78460.18
20929.18,22138.943
878956.97,876754.8
135064.95,121252.93
91481.32,88591.66
92110.45,88502.836
88970.43,81082.82
784167.41,791629.1
1022914.76,914043.56
64017.72,64518.383
151924.4,155656.73
93075.06,83956.87
68510.39,103395.61
369631.87,355730.47
176604.95,143730.31
83522.6,77572.48
169030.87,166578.61
113955.95,117269.95
117609.92,132203.47
117092.12,113931.336
44243.29,46167.133
89327.46,81006.445
72203.57,72519.016
0.0,122025.4
128897.53,116849.76
68161.4,70125.26
0.0,27620.861
24026.0,27755.752
69588.59,79013.83
95605.11,98238.445
76331.93,73998.234
96820.54,97741.27
0.0,43219.426
469086.16,455602.84
151825.41,142604.23
88490.71,81574.516
686880.85,702611.7
652565.82,676078.44
101931.34,90629.83
129930.83,129187.29
90985.78,86976.56
58314.63,35429.98
111232.73,104565.27
106174.29,120015.62
676244.74,655090.8
141887.4,150609.0
73547.89,87069.38
92117.57,90791.086
127427.63,143886.55
74169.83,65766.66
137875.44,133905.31
45471.98,27955.555
145886.05,140519.6
58041.14,66903.57
335819.97,382213.94
81185.76,77156.64
140397.91,133278.08
128181.9,122282.34
140880.42,133188.42
67953.42,70360.13
225544.11,241973.25
552346.52,582091.9
762457.33,817340.3
422616.77,403192.66
87130.69,91103.266
74705.31,79721.76
851187.04,844534.6
74254.87,76408.31
250607.53,250430.94
115382.57,127015.086
90166.28,83634.586
165695.91,193108.31
120257.64,127397.19
466077.58,507378.75
35667.35,30967.99
94861.25,104783.21
39380.29,48915.168
66944.49,71477.99
550369.28,574920.06
101214.94,93419.0
79447.87,79927.125
100041.55,100044.69
79611.64,90143.98
54492.24,64946.047
606137.9,623659.94
33790.23,41556.69
212488.64,183194.61
176413.17,142402.42
77306.1,50989.16
326890.18,330912.75
95397.11,89660.19
137803.33,138177.64
159522.89,182404.2
556748.14,538413.7
181204.46,149204.31
68150.66,51798.215
493977.19,487168.7
131906.7,168761.8
1679999.0,359534.8
79775.76,72595.03
0.0,37562.48
83298.14,61875.71
71672.03,83341.414
874510.48,879009.8
120639.84,119345.09
70258.67,40322.832
79254.79,39167.055
37740.02,16264.37
159791.37,137961.55
86186.13,79670.91
133373.87,125456.445
33791.52,36282.48
173118.8,179782.25
76782.57,91942.21
134837.95,110351.99
53131.88,30803.625
0.0,28043.398
345378.89,362514.75
55636.72,54172.38
147329.47,155414.16
565139.74,568483.44
406934.86,411561.6
29050.45,10917.118
88282.99,88408.61
131992.77,130315.87
234911.8,238557.73
80345.46,74097.63
423882.98,453375.78
31394.45,30664.15
139973.31,150491.55
92160.98,93108.69
168821.53,157177.64
305610.36,307910.34
137363.67,123861.1
126469.64,131456.42
153928.36,138967.12
639421.18,678434.3
378208.91,369465.06
662577.53,673601.4
36878.45,35331.184
99353.62,102223.88
541902.55,516806.38
114039.41,104501.79
116424.49,139339.17
66281.56,70189.42
92314.01,95517.74
639772.84,614082.1
96915.57,95514.49
52645.14,23785.576
160920.57,141607.88
569475.72,600309.25
143622.53,141775.69
116547.09,107840.766
253833.71,242770.75
167498.33,158297.16
90506.01,85667.87
104670.66,120600.85
46209.5,33593.32
139825.92,152148.5
1086590.13,1065215.1
129082.79,124443.53
132511.51,128556.16
121161.24,125013.03
100525.42,103606.65
546837.88,551838.06
129635.38,123557.25
116981.61,110581.48
39266.35,39737.285
164747.9,143566.89
490335.68,495954.34
1379393.49,1327401.2
731210.24,789514.8
112084.09,110379.67
60942.63,69360.04
188579.48,175701.03
100701.7,113696.28
90443.82,96908.73
76460.66,71032.69
185487.3,178240.42
642811.51,705818.8
73646.75,80527.766
179684.07,196603.8
125496.09,115059.94
266847.6,271384.1
36224.82,32685.467
43218.04,42575.96
105845.37,113297.63
0.0,43999.695
46731.82,25218.135
107333.18,112183.65
96470.81,96274.164
137397.62,138322.56
47012.77,39586.7
119362.23,114604.79
506124.3,495620.66
99322.64,105177.96
455553.22,550460.8
116898.01,106264.305
86191.33,91008.44
117535.83,123068.98
48166.0,26459.08
99357.58,107846.76
611340.9,623324.44
106945.56,127769.64
129404.94,141875.08
177737.32,174805.83
52061.61,41338.67
103734.38,110130.26
85994.91,110346.09
63765.89,69360.04
34382.46,23985.928
117943.37,131926.4
113050.93,102242.0
346946.28,384149.25
770902.75,808598.2
80667.45,98264.64
171207.42,186197.94
97018.22,96777.12
106895.3,124583.26
56726.74,139058.69
868722.13,893091.1
461941.04,487680.22
117466.42,114432.86
71641.74,82623.15
483507.39,498594.5
180071.47,173011.17
888957.45,952184.9
257845.27,231891.95
94067.48,90187.56
701299.9,757500.3
150787.09,127281.25
115638.27,116124.14
39816.72,42906.33
112976.18,114602.79
33829.3,24685.346
106822.8,102679.69
716029.01,707865.8
135029.58,133111.69
31731.06,24232.455
159869.2,180330.08
0.0,29564.76
103843.04,106663.86
70805.91,68957.414
0.0,46133.977
90580.98,97713.3
114861.27,124318.234
77267.91,72029.85
97839.86,89316.7
574321.88,570472.6
192343.28,189227.73
93129.85,90948.15
27477.15,22504.762
342976.34,337757.44
79169.14,89739.23
47207.96,51555.082
106689.63,112864.6
97478.54,102953.83
50078.79,26135.984
116425.82,117770.86
585127.94,585921.1
115084.54,128714.29
28227.48,25406.447
341058.98,402613.78
81761.24,89801.49
122839.01,140405.25
0.0,55688.223
72271.61,77811.875
0.0,75542.21
333722.24,338183.4
34716.66,29270.205
997913.17,1035853.2
36945.67,37862.41
212730.07,192382.69
78428.42,72153.06
72216.43,82848.82
142934.51,126714.664
98720.01,108895.73
109214.2,129034.664
62052.48,40964.516
788533.58,767257.06
373190.0,362514.75
133988.76,124577.74
448739.1,457546.8
88371.6,83696.09
767007.02,768888.9
127475.05,134799.31
34386.55,12878.714
39205.89,30803.625
83840.76,101687.73
116303.81,112928.23
59714.51,60200.383
707370.63,732684.75
87497.17,105149.86
139574.13,144489.58
56340.37,52754.793
409698.46,406172.03
85866.21,94943.44
467501.7,500145.34
58253.77,38504.516
109585.34,119288.76
106561.95,110959.76
176923.33,156016.83
108624.05,111516.125
946405.57,914401.94
159922.91,136680.62
130610.8,124120.516
175221.98,156302.89
174746.27,187345.36
107169.87,107965.445
462584.7,483569.34
93398.24,83781.17
58284.49,59993.906
429601.6,449915.0
112205.98,130184.71
146007.74,156070.83
70745.32,81200.59
173411.65,160372.6
96775.74,108307.59
834444.81,804223.3
48365.92,45537.234
123395.36,127596.62
58246.59,38557.51
0.0,20717.307
239512.5,238751.23
61832.17,58433.37
163493.12,140324.53
976934.06,1023291.44
328176.21,341426.44
83829.99,90161.45
88105.96,76981.52
53893.48,35534.434
0.0,35193.438
217743.79,244268.6
106725.23,127024.445
135278.39,138374.78
88873.62,80680.375
101578.41,107763.98
175350.75,174155.19
115417.13,106940.58
347822.22,371958.2
55213.28,24886.387
120393.76,132753.6
335078.38,353616.9
66498.04,68724.195
98547.35,89656.69
81509.62,91269.664
87901.27,91680.984
0.0,72363.64
70070.27,64550.703
75703.86,83413.31
102358.5,104785.96
582475.59,559349.5
106625.43,115832.85
58306.62,38046.973
78472.75,83517.24
101055.86,69812.086
86871.66,86597.82
1233725.88,1085076.9
126792.84,140166.52
133419.4,129225.64
135067.69,143460.23
167052.08,156065.39
156712.37,89722.25
144549.69,147649.08
165015.26,145542.31
232551.16,231026.75
72510.12,68800.86
30559.32,24038.441
0.0,59074.8
662345.56,692327.56
70820.97,74959.01
173244.37,184914.36
51620.7,75316.95
0.0,52585.016
43715.09,24617.518
91883.47,93145.54
83520.43,99686.47
69774.1,45296.984
147206.13,130045.36
106923.04,110764.57
106950.65,97885.555
59235.45,72027.516
104306.81,100757.38
93061.21,57878.34
161618.79,142595.6
80019.91,92277.66
78201.31,68121.625
231545.97,197456.33
37359.54,19849.729
551249.55,520078.47
49035.79,28882.438
34611.93,47041.867
82633.33,96064.86
412779.9,433571.22
0.0,25330.664
82913.51,93187.35
687201.79,709965.5
80795.74,79075.516
510233.37,502503.0
67002.51,69236.58
82545.16,91599.44
109379.96,94476.99
32214.9,28689.69
602803.49,653938.06
110449.38,112138.33
106085.37,102409.08
53019.12,27799.824
83151.2,65415.215
41953.09,24617.518
30382.88,43912.215
0.0,27312.723
82370.96,72211.28
24502.03,31761.643
122844.61,115299.195
757377.5,764508.44
24047.79,15906.711
0.0,58048.805
81134.47,73853.734
116736.09,108574.41
113242.64,104788.47
186399.46,176866.23
424446.08,499472.1
101788.52,108119.19
0.0,47165.273
646368.14,627900.1
145306.73,137160.61
109132.77,102005.78
43420.33,40932.812
66552.44,81839.43
89074.99,108798.21
525574.56,541861.94
199711.6,183332.23
84435.14,76906.61
550237.44,544239.94
98187.81,106689.49
100126.78,99323.41
172510.78,165647.52
62298.38,38898.508
148451.66,131653.36
79481.89,93242.78
111047.14,102261.914
112299.83,112462.72
98838.22,89645.52
121657.83,108967.85
136532.38,133611.19
97576.5,85588.49
56151.01,63689.34
98748.46,113505.49
101541.95,102549.63
118994.56,143757.7
77116.97,93394.805
375508.37,405267.03
1000520.57,1023291.44
226084.84,256498.25
658386.42,684679.56
64831.56,67843.99
104352.83,111158.234
0.0,43739.535
32987.74,35057.34
122371.67,104272.35
27937.16,27830.396
65928.62,64838.34
0.0,44207.19
368703.69,361467.2
19241.0,16264.37
132170.56,136023.75
79630.45,55602.51
157233.39,138003.36
93793.69,93492.945
174630.04,222702.39
435789.92,458115.8
477889.3,468603.5
101587.17,97384.56
410671.75,398182.72
670859.95,660215.75
762586.59,809990.9
65133.46,61875.71
140648.86,126546.984
350180.77,373521.56
132452.95,142400.0
0.0,38467.883
74065.93,74558.92
0.0,15384.522
39719.92,55826.82
717594.92,700232.1
109669.28,118501.695
0.0,72724.61
452155.41,452661.5
59703.73,35017.99
100377.77,91958.39
329963.6,336501.1
33111.75,35331.184
120447.28,106664.73
140863.93,167360.88
114949.61,117766.05
203303.3,190277.9
114624.43,120637.484
95139.77,96770.77
207192.62,201281.62
100434.84,109736.65
1447249.46,1434366.4
43556.32,28543.59
133861.26,154117.53
103653.54,91521.984
120736.39,137623.0
133178.6,123599.23
0.0,22998.322
109461.05,121166.664
113699.8,111513.56
479164.04,503518.97
66488.08,41704.86
100072.87,111829.17
574123.08,626199.56
106464.79,110569.6
28580.76,29705.953
0.0,77034.37
69779.86,66650.88
103784.83,99973.59
295346.54,287915.5
95734.36,116989.66
187517.47,225306.12
113147.08,123626.086
144593.78,130408.79
35957.59,39124.082
28357.73,20863.508
105079.47,94971.305
125399.96,125666.984
36296.83,36019.047
58826.93,52638.812
144711.3,126588.664
27051.27,24765.697
140308.48,130160.43
54235.34,26529.773
102490.84,101705.5
46751.55,43452.03
56578.28,60770.062
204871.1,209616.34
624813.21,640298.25
91805.35,89374.82
112707.27,115430.34
68585.1,66128.695
0.0,49748.434
105028.11,115831.76
247062.51,234116.02
33164.42,32921.0
94918.64,86165.0
101676.48,100532.36
73526.6,83505.484
97690.18,103744.305
76965.17,81660.945
100893.81,107605.445
505133.05,534030.75
39243.77,37949.13
136775.98,152577.75
47554.57,31958.836
104605.18,108394.68
584008.52,621624.44
36270.93,43277.77
65765.51,67810.33
30591.86,35265.914
833497.13,860519.9
116805.92,129180.195
59632.78,42609.645
39425.1,28207.094
124172.85,131072.19
67888.81,64973.004
105996.98,99278.81
49264.09,44076.047
43150.62,37862.41
113919.42,119163.87
91735.21,88609.04
1311052.36,1287863.6
95043.27,118170.31
97819.19,85260.02
43207.18,28845.803
125958.34,127264.21
40690.83,49168.957
66535.34,62376.918
20482.91,19781.57
70380.34,82569.31
57010.19,51589.895
86298.0,83714.664
695761.17,696657.8
76358.82,69335.6
136681.96,145424.89
113379.06,114020.16
329598.32,363785.62
132271.11,138659.73
110504.75,118751.4
132252.39,137895.19
169899.53,155033.77
0.0,82114.805
220998.69,203765.39
81819.87,81963.2
98677.0,91874.84
50923.37,50995.93
117855.22,106167.8
29477.85,38405.625
131816.27,116332.69
444437.83,440055.34
0.0,38467.883
41604.66,49173.754
159415.48,190306.25
92464.55,78711.81
1123766.71,1088688.5
58021.5,46648.438
177706.79,156583.61
73469.04,75474.34
122575.96,113184.61
127719.87,161766.88
640604.95,618361.8
421010.97,452651.03
128566.54,147922.58
23099.83,16272.047
105985.1,99855.14
428367.55,423982.6
438790.05,482931.1
128752.8,120600.85
57602.42,65834.06
64901.18,66066.62
411687.74,413169.06
99339.22,95019.77
105618.19,103345.59
140613.35,130275.164
44276.56,52762.223
113582.96,129495.53
111257.83,100873.04
466094.52,494156.03
94272.79,56620.605
538262.93,525188.8
203210.35,209722.92
135904.94,90787.78
966352.49,967811.75
176391.6,159704.3
99464.91,97960.32
145032.77,142382.62
148390.05,151458.72
76484.3,68459.31
67934.97,60728.523
0.0,44153.594
103608.17,104729.41
75304.34,86673.94
13025.63,9273.221
0.0,117101.73
118273.06,113118.32
48100.7,47690.004
0.0,34663.31
673365.4,716172.06
89757.47,81452.945
117460.28,106904.234
536822.67,522590.03
127493.39,145106.0
336768.4,334660.78
599324.92,551177.2
435065.52,436057.38
333675.52,351884.6
0.0,78420.99
106366.85,114473.45
91401.84,88242.07
0.0,54429.867
106696.55,125636.555
378672.26,396579.9
29191.75,26817.693
134009.25,153649.3
102123.2,98950.74
669365.68,705987.94
110998.11,109556.91
98716.72,118418.08
48143.34,30155.271
379601.96,401136.78
119681.21,99989.3
104011.24,102259.516
83718.47,96471.01
0.0,25406.447
148254.19,156564.94
121375.57,115554.28
99569.28,127264.21
39649.89,44849.676
122681.28,123133.414
562416.5,589167.1
92895.39,86374.78
26111.15,17529.684
26227.82,24275.28
62578.43,45034.25
137436.65,151242.08
24665.97,14910.371
75116.28,49090.934
87788.03,101786.07
75631.71,74007.75
153844.06,174903.7
108625.3,117269.95
397800.78,399839.44
128821.75,158466.94
85743.59,83463.625
75130.19,91382.555
310291.64,335027.75
0.0,22427.404
120210.34,119643.37
108790.1,115496.766
156261.11,159496.05
440926.18,448040.88
135638.51,117843.14
0.0,24878.365
59962.35,61795.492
64523.66,59855.383
136597.28,124713.7
444815.58,440411.66
89030.43,92482.41
249176.22,274350.25
174793.85,191479.84
435812.56,490672.47
111701.59,124072.89
31942.52,24922.318
0.0,33235.777
105300.92,97525.875
120879.14,131731.77
565556.55,583688.6
119996.72,139017.5
144339.83,175704.97
607087.53,581905.5
88656.3,91942.21
100894.36,92141.19
412678.65,440012.4
135611.57,155034.36
150263.03,144024.16
98928.98,94929.63
112799.47,144098.42
385823.2,424235.9
42464.94,31432.777
85009.64,94001.195
163148.35,171157.34
139302.54,139402.69
70312.14,47165.273
97838.94,102626.14
184668.94,176852.83
432950.28,487910.06
64097.33,36720.367
943480.96,843302.9
357510.03,365477.75
104158.9,105317.85
226731.96,184721.23
98928.68,117378.56
721537.1,729540.44
155047.2,155691.38
144178.54,146919.5
173748.65,177308.6
48025.19,39678.59
146355.43,135801.84
202664.43,211141.98
318531.55,291193.8
670333.0,643571.0
121635.47,115147.84
415627.72,460905.5
47158.87,34403.176
117416.86,114714.31
79537.39,82368.35
64718.15,48662.996
166308.13,149150.48
87279.93,94227.01
0.0,46880.38
53537.24,56939.613
148830.53,130556.82
80639.4,81770.65
0.0,26675.596
77276.59,84457.44
61343.36,69628.99
512029.56,508494.22
30216.92,34411.53
241984.32,214666.14
40972.68,12687.985
200767.31,206975.78
82263.68,80261.414
336081.44,329057.6
28929.16,29720.22
199595.14,214216.98
54806.06,43695.86
160087.98,158515.89
110530.62,110998.2
58797.25,67605.04
121617.01,114607.664
175271.2,173364.28
135283.86,117795.76
84313.19,95525.445
66202.15,49895.477
0.0,38682.625
22282.26,26024.492
0.0,28653.049
0.0,61409.902
69700.17,78757.04
74056.56,75869.96
85587.35,89835.52
50520.83,58542.137
130175.87,150463.58
98642.08,89108.555
101179.83,109936.62
94575.3,57982.92
99559.67,124172.2
87607.08,85350.29
160700.03,154166.77
119880.79,124037.64
105629.21,102813.17
683603.73,693690.44
0.0,29705.953
48576.18,40306.23
91892.18,105808.445
204305.95,183202.48
204071.08,199347.7
103404.89,106091.64
0.0,43712.344
84607.41,85059.62
53651.64,60920.152
150380.03,174933.02
77887.01,66376.08
57693.53,58860.43
137928.74,144716.62
112923.3,104089.766
718123.13,716818.06
498259.14,519836.4
106985.41,109071.88
50481.24,70189.42
527130.68,525225.44
429504.35,415239.6
84403.16,83481.055
645111.04,638378.25
90010.88,112027.11
78214.76,72404.42
467181.43,479189.28
86329.51,78757.04
84796.1,98274.125
73246.85,74601.805
31161.0,20352.861
898827.1,916424.8
81177.73,83297.36
30917.41,25950.188
65020.34,66712.97
70196.2,49219.43
47674.55,32152.254
68575.73,65653.32
38653.12,50462.504
111181.29,104584.42
155571.67,157380.81
64527.93,40932.215
327745.15,350338.84
0.0,49748.434
39283.1,19409.738
55148.04,77205.195
117447.25,110695.77
422860.48,400775.06
66562.48,56474.777
113790.04,122068.51
540733.96,537601.5
670440.76,673816.06
98000.14,119140.83
673317.13,715438.2
274238.5,265964.03
132764.74,133952.94
0.0,30542.258
117401.89,111599.77
87069.38,53594.98
154037.92,158106.03
623737.28,637436.1
193468.93,235893.97
142783.88,166331.39
23489.84,23987.594
148678.57,140975.02
156390.78,144115.95
158272.9,161658.61
200790.7,224704.72
472953.75,464220.75
94842.48,102274.734
29692.84,29658.834
848091.31,853295.8
88452.87,84720.72
87358.47,97525.875
22982.71,20352.861
92530.0,119125.89
118020.7,124658.25
121142.04,128316.62
71341.16,46167.133
124066.78,124290.89
75195.95,75473.93
590674.16,598542.5
114290.84,126609.05
0.0,24983.568
148751.73,129355.305
183144.94,202103.38
108289.0,135086.02
102486.73,128878.59
124710.74,131111.5
1421304.66,1387620.2
93886.93,95558.47
76247.89,76989.414
47057.75,27747.14
108055.54,98133.01
145364.34,140807.12
125979.08,111149.28
115155.35,99495.96
44912.64,29574.03
155243.11,152488.42
88788.48,88841.36
110807.09,118956.836
376001.12,408839.0
72521.34,62526.785
82048.37,61307.62
0.0,23972.727
1061454.61,1046532.4
95623.94,121182.93
126582.15,119521.43
42863.66,37601.29
438146.18,451392.28
75939.33,67096.805
38979.39,28154.232
601095.34,593244.56
77290.33,76906.61
133052.82,142962.08
388832.81,417721.7
212669.03,183749.38
117352.67,142580.23
130122.6,128750.19
157445.68,103031.21
96452.57,99855.14
391845.56,323167.44
550536.36,569324.6
55411.99,61305.875
70635.94,82371.5
375156.71,399475.62
305780.66,311424.66
82775.71,84896.62
0.0,55306.59
112342.86,96943.0
93842.0,98427.266
103419.65,94889.98
100622.45,107329.78
429279.91,95400.93
78575.58,46459.242
0.0,53385.5
809096.48,835674.94
91056.77,86832.79
394848.3,395934.34
59852.57,69724.055
81250.3,194287.61
20593.53,19546.943
87738.69,82104.15
80057.04,98784.32
108640.05,121261.805
50940.46,74107.13
158194.97,147670.42
74092.88,75329.58
167204.72,165479.7
103448.15,97741.27
104138.5,105460.3
153183.14,184524.72
88797.28,86215.35
99079.01,102007.78
55043.48,67860.43
110387.63,95838.7
311237.41,350080.0
63574.84,66327.52
97492.21,88591.66
97122.17,95981.11
132068.5,123031.11
110290.62,108251.21
75956.25,72495.875
60811.73,40402.73
108435.42,119778.336
0.0,48978.39
110766.61,124824.16
44756.66,52543.035
115522.6,106488.016
122957.2,113700.68
66874.0,44626.473
33432.82,22837.102
156894.32,148564.22
296071.98,302122.4
104605.34,93324.05
121675.02,113393.26
621715.55,612901.44
108077.8,113183.97
75916.69,74610.74
1014279.07,959069.94
121892.96,140861.81
898524.21,936097.6
401563.22,405694.34
131561.18,121835.664
420682.35,394868.47
947590.14,870415.44
864666.96,876597.8
115557.58,104133.37
88355.45,85383.49
82286.4,50280.242
28912.78,24139.205
278622.17,280143.25
119882.6,108457.695
120234.46,134359.53
182789.11,185724.08
0.0,20939.123
68917.63,65012.15
621651.78,652868.44
104040.93,102259.516
144243.11,153637.9
83223.39,78802.164
110211.24,107332.836
95104.64,98372.91
169973.26,149555.39
43323.08,46910.047
594071.35,607071.5
126887.32,139162.19
62426.75,54898.42
0.0,35464.383
269648.09,290371.78
103302.74,115272.195
71815.78,79893.96
37285.53,22236.37
166328.15,91425.89
102539.68,105565.26
464541.63,464806.03
18463.65,11692.568
532803.89,560262.94
81422.61,85118.8
91700.76,104520.914
0.0,37195.125
926163.82,936640.3
133312.86,139526.7
360608.88,372661.9
136345.09,158971.58
77966.3,69711.016
0.0,42502.023
380866.67,391248.3
85686.11,87600.266
111283.06,134794.11
123850.34,139625.3
677550.25,705148.0
839165.3,814950.44
83775.86,102391.31
137711.67,158511.81
92392.07,95881.34
64191.39,45493.273
298015.21,283162.75
97975.94,94879.45
51601.62,58377.055
366019.62,363878.5
73370.24,79649.61
132062.46,127407.09
132949.09,114360.5
30279.28,29255.55
98944.79,104248.78
63281.59,46296.117
97868.43,70141.47
207208.86,211936.89
49960.79,46560.758
174894.0,155692.23
101343.17,105464.71
241644.78,233579.22
159857.67,175612.95
80078.95,82887.805
89050.97,99437.22
631283.21,660862.4
276495.84,280143.25
471344.08,493315.66
281698.55,272168.8
714502.64,750837.94
74384.38,81082.6
70865.67,74082.26
540340.98,568666.8
561217.47,584514.44
47256.78,52968.41
123824.34,133325.45
414273.1,395231.3
128637.84,79111.27
106957.36,109978.4
59579.12,63356.004
80771.04,88236.305
309064.76,139461.16
114224.65,125613.24
57329.15,57458.344
44639.7,35810.664
119966.66,103741.05
366137.6,374132.22
81338.69,85962.31
56214.4,67997.65
94174.8,96770.77
117371.91,105947.71
184616.77,174935.14
28249.64,26529.773
57145.85,47448.29
420621.98,409658.25
147310.91,163014.77
105721.2,85697.73
95581.12,65602.84
346191.91,287798.5
548176.57,559734.2
53696.8,38910.78
149979.55,141775.69
137650.55,132476.84
135215.91,143029.66
0.0,28500.021
111719.59,106264.305
149454.05,134652.67
564301.22,525188.8
99612.27,95667.99
75202.2,74764.664
532246.54,549205.06
90961.26,91774.24
81366.69,75391.64
156552.52,164891.3
73457.46,81911.805
423100.17,471470.4
119406.26,113212.555
169745.6,154274.8
180854.93,163222.11
318722.93,252363.6
26642.57,16584.754
75359.88,84804.66
0.0,37099.133
97189.11,96420.51
40236.06,33655.734
243441.3,205531.34
77204.07,81159.945
540454.59,533752.3
81616.44,80790.57
97369.03,90491.71
494489.81,524763.8
107093.99,115575.37
74523.62,44092.93
74035.23,87731.24
39964.58,49369.984
394943.07,408543.97
99855.27,111796.31
334637.07,103317.945
66329.4,62684.445
145287.46,132772.25
117104.52,119070.39
89324.03,89843.805
96719.52,89974.234
56691.53,38074.62
26420.11,34607.527
0.0,47081.04
130310.52,131421.47
108104.54,103034.52
54320.33,36164.03
170506.53,184694.33
44802.3,32692.92
95447.56,92270.99
0.0,26973.168
54049.47,62126.24
164646.18,162104.84
346691.15,348384.97
429033.62,461236.47
219401.66,215370.08
662471.26,685748.3
92154.26,98790.76
86153.08,89970.06
1201866.8,1197112.2
126593.42,128497.55
83301.02,68181.0
121614.59,110162.195
794213.72,772630.56
493506.01,494098.88
41187.24,39669.49
390492.69,406577.3
0.0,41811.375
905587.41,941041.5
428470.84,442507.25
103749.84,106930.22
78439.55,95517.74
110675.73,105984.34
138557.68,130984.48
175930.34,111716.586
80168.74,83383.22
166269.5,180708.83
124059.92,120447.15
60984.4,44056.297
107865.84,126246.42
85262.66,85280.414
241063.94,209664.19
130052.72,140508.19
91603.74,105370.734
64214.15,59260.24
60975.12,61239.83
696676.31,748951.5
0.0,51590.03
373226.41,385847.44
48121.06,46413.336
152365.74,151625.38
147077.58,131662.89
237363.66,219713.23
0.0,15236.665
99200.54,101460.484
72930.55,43152.633
54073.8,63732.727
100119.3,98411.15
102234.5,97741.27
91325.68,109126.14
137267.93,130048.6
145830.35,131752.97
79098.73,83033.17
176373.12,157033.66
102073.78,127529.84
127099.53,116741.22
76838.01,76195.8
81806.82,96865.08
98132.52,85968.14
430779.96,424274.0
31354.42,41849.53
106545.71,97940.41
26221.36,26024.492
90502.67,97423.54
33551.6,36164.03
328683.55,339088.72
208492.61,184029.48
82405.35,102530.55
61937.76,70242.62
117873.26,119018.3
106058.99,120612.37
84330.03,86023.94
25726.66,17202.123
107431.34,110533.49
43711.45,45104.17
148078.61,124412.02
128151.57,129975.94
116486.3,111636.0
85267.83,89417.86
77901.19,81999.73
19265.96,15412.035
157272.54,146334.27
133585.29,119821.19
169796.24,176269.52
565561.75,545394.4
67310.72,47479.85
147406.39,126572.625
0.0,21408.484
488043.27,499846.28
175556.96,158376.62
127080.19,106938.984
92504.47,102762.91
542658.37,526991.2
268569.08,223398.23
133761.39,175047.95
452439.56,451361.5
109926.63,127264.21
90709.11,98993.08
91791.07,95139.83
147114.34,140685.66
219649.16,208621.61
96510.83,85820.82
260856.9,249014.27
131540.19,129914.664
377925.42,109562.92
109222.96,107341.1
260776.26,241869.52
0.0,36792.77
337282.74,336713.72
135020.98,158793.9
139756.89,122049.88
113378.99,112268.8
137735.77,126642.28
187278.52,172827.61
141131.88,157811.83
128826.49,123490.48
128625.74,136713.73
82099.27,86656.125
76070.21,81723.74
57644.11,73973.38
49990.08,39212.27
124804.6,81225.46
31709.38,36277.95
76675.3,82110.195
84678.01,76953.46
391408.99,416724.94
83174.7,80209.73
37121.58,44205.703
75502.59,79560.87
134914.72,140377.4
78400.97,63539.08
109487.73,103732.14
29344.58,21069.37
0.0,24909.469
164974.62,165382.45
124728.0,113393.26
215689.52,191537.7
132392.07,127955.086
109729.6,110978.18
164140.17,157024.66
78085.64,70074.734
143254.44,159019.3
888201.19,861831.3
132392.89,135080.69
194669.01,173153.56
52167.25,33726.438
46850.36,51481.047
29674.83,43739.535
146093.68,167622.9
111322.11,102548.64
94790.59,81923.43
94635.29,106382.85
119467.11,135142.02
36507.35,21853.266
133483.77,129348.24
81544.5,91096.27
133490.36,143478.66
89727.54,89688.36
0.0,23988.305
111661.59,100724.48
90076.29,96471.01
21773.1,14204.691
101901.48,70998.69
18266.41,11220.419
